sugar,density,color
3.1265346855495206,13.639326816538759,7.57975343580012
2.267452542952949,3.2449305216198514,11.148693503148843
2.6090047077736456,8.566374847426752,5.159757878037664
2.537656030756547,10.64576713494433,11.88893726960162
0.5394967933109882,11.539185539364599,5.804141249390602
2.3626637393507517,13.05093014591229,13.77769888754622
1.943061416896858,12.49748743886244,9.874091540940722
1.9687213265523384,8.855098772270214,6.700109660928929
1.5600086284821613,11.512739262499963,7.634419820390402
0.7389969631732418,7.6454965174165785,9.627804768896455
1.798956361564523,13.67802225837729,9.601367890947795
0.5586676869286333,12.30475744712178,9.797890221065835
1.9291171808593555,10.384115681990425,11.159754590898086
2.1257442489182004,9.521784958719307,8.566947608024016
2.930354665997723,5.545246193095995,13.51345895178281
1.74356161753466,10.328469557406484,14.506767844356913
2.145859720453461,8.442416366290741,10.42508890499125
1.998422125965228,5.603130887706531,6.347085956401174
3.0045219639905776,13.917397666214507,9.936202801938181
2.5539089773293133,9.05729087327266,7.76722471174764
2.085915344578705,17.00145707491103,6.258471565601279
1.5358489837752134,10.08644389796187,5.7331001426296035
2.8308995755402586,9.45502544284047,5.931593820149193
2.666866807656807,13.17910247515388,12.15759394674101
1.8246259215926683,9.418107670447116,7.37242641700276
2.330276422341151,7.936779602250523,10.120038973951164
1.7918345650452376,12.18918933734958,11.179332710493004
1.941679523139223,6.376874211130096,5.174203339052516
1.0043095670700064,9.144782380905951,9.014279288414084
1.3566833384030768,11.981165398994944,14.630916698219057
